route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
55,55-Sunday-1-2025_4-0000001,3886339,Cedar/Grand Ridge via Churchill,1,378048,550009,1,1
55,55-Sunday-1-2025_4-0000001,3886340,Cedar/Grand Ridge via Churchill,1,378048,550009,1,1
55,55-Sunday-1-2025_4-0000001,3886341,Cedar/Grand Ridge via Churchill,1,378048,550009,1,1
55,55-Sunday-1-2025_4-0000001,3886342,Cedar/Grand Ridge via Churchill,1,378048,550009,1,1
55,55-Sunday-1-2025_4-0000001,3886343,Cedar/Grand Ridge via Churchill,1,378048,550009,1,1
55,55-Sunday-1-2025_4-0000001,3886344,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886345,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886346,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886347,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886348,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886349,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886350,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886351,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886352,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886353,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886354,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886355,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886356,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886357,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886358,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Sunday-1-2025_4-0000001,3886359,Cedar/Grand Ridge via Churchill,1,378048,550009,1,1
55,55-Sunday-1-2025_4-0000001,3886360,Ainslie Terminal via Glenmorris,0,378048,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878060,Ainslie Terminal via Glenmorris,0,379628,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878061,Ainslie Terminal via Glenmorris,0,379586,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878062,Ainslie Terminal via Glenmorris,0,379718,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878063,Ainslie Terminal via Glenmorris,0,379628,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878064,Ainslie Terminal via Glenmorris,0,379586,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878065,Ainslie Terminal via Glenmorris,0,379628,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878066,Ainslie Terminal via Glenmorris,0,379586,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878067,Ainslie Terminal via Glenmorris,0,379628,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878068,Ainslie Terminal via Glenmorris,0,379586,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878069,Ainslie Terminal via Glenmorris,0,379628,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878070,Ainslie Terminal via Glenmorris,0,379586,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878071,Ainslie Terminal via Glenmorris,0,379628,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878072,Ainslie Terminal via Glenmorris,0,379586,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878073,Cedar/Grand Ridge via Churchill,1,379586,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878074,Cedar/Grand Ridge via Churchill,1,379628,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878075,Cedar/Grand Ridge via Churchill,1,379586,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878076,Cedar/Grand Ridge via Churchill,1,379718,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878077,Cedar/Grand Ridge via Churchill,1,379628,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878078,Cedar/Grand Ridge via Churchill,1,379586,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878079,Cedar/Grand Ridge via Churchill,1,379628,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878080,Cedar/Grand Ridge via Churchill,1,379586,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878081,Cedar/Grand Ridge via Churchill,1,379628,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878082,Cedar/Grand Ridge via Churchill,1,379586,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878083,Cedar/Grand Ridge via Churchill,1,379628,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878084,Cedar/Grand Ridge via Churchill,1,379586,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878085,Cedar/Grand Ridge via Churchill,1,379628,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878086,Cedar/Grand Ridge via Churchill,1,379718,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878087,Cedar/Grand Ridge via Churchill,1,379628,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878088,Cedar/Grand Ridge via Churchill,1,379718,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878089,Cedar/Grand Ridge via Churchill,1,379628,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878090,Cedar/Grand Ridge via Churchill,1,379718,550009,1,1
55,55-Weekday-1-2025_4-1111100,3878091,Ainslie Terminal via Glenmorris,0,379718,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878092,Ainslie Terminal via Glenmorris,0,379628,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878093,Ainslie Terminal via Glenmorris,0,379718,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878094,Ainslie Terminal via Glenmorris,0,379628,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878095,Ainslie Terminal via Glenmorris,0,379718,550004,1,1
55,55-Weekday-1-2025_4-1111100,3878096,Cedar/Grand Ridge via Glenmorris,1,379602,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878097,Cedar/Grand Ridge via Glenmorris,1,379602,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878098,Cedar/Grand Ridge via Glenmorris,1,379602,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878099,Cedar/Grand Ridge via Glenmorris,1,379602,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878100,Cedar/Grand Ridge via Glenmorris,1,379714,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878101,Cedar/Grand Ridge via Glenmorris,1,379575,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878102,Cedar/Grand Ridge via Glenmorris,1,379575,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878103,Cedar/Grand Ridge via Glenmorris,1,379575,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878104,Cedar/Grand Ridge via Glenmorris,1,379718,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878105,Ainslie Terminal via Churchill,0,379575,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878106,Ainslie Terminal via Churchill,0,379575,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878107,Ainslie Terminal via Churchill,0,379575,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878108,Ainslie Terminal via Churchill,0,379575,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878109,Ainslie Terminal via Churchill,0,379575,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878110,Ainslie Terminal via Churchill,0,379631,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878111,Ainslie Terminal via Churchill,0,379714,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878112,Ainslie Terminal via Churchill,0,379714,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878113,Ainslie Terminal via Churchill,0,379714,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878114,Cedar/Grand Ridge via Glenmorris,1,379602,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878115,Ainslie Terminal via Churchill,0,379718,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878116,Cedar/Grand Ridge via Glenmorris,1,379575,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878117,Cedar/Grand Ridge via Glenmorris,1,379575,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878118,Cedar/Grand Ridge via Glenmorris,1,379575,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878119,Cedar/Grand Ridge via Glenmorris,1,379575,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878120,Cedar/Grand Ridge via Glenmorris,1,379575,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878121,Cedar/Grand Ridge via Glenmorris,1,379631,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878122,Cedar/Grand Ridge via Glenmorris,1,379714,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878123,Cedar/Grand Ridge via Glenmorris,1,379714,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878124,Cedar/Grand Ridge via Glenmorris,1,379714,550005,1,1
55,55-Weekday-1-2025_4-1111100,3878125,Ainslie Terminal via Churchill,0,379602,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878126,Ainslie Terminal via Churchill,0,379602,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878127,Ainslie Terminal via Churchill,0,379602,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878128,Ainslie Terminal via Churchill,0,379602,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878129,Ainslie Terminal via Churchill,0,379602,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878130,Ainslie Terminal via Churchill,0,379714,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878131,Ainslie Terminal via Churchill,0,379575,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878132,Ainslie Terminal via Churchill,0,379575,550006,1,1
55,55-Weekday-1-2025_4-1111100,3878133,Ainslie Terminal via Churchill,0,379575,550006,1,1
56,56-Saturday-1-2025_4-0000010,3882074,Preston High School,0,377837,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882075,Preston High School,0,377837,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882076,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882077,Preston High School,0,377843,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882078,Preston High School,0,377836,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882079,Preston High School,0,377850,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882080,Preston High School,0,377837,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882081,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882082,Preston High School,0,377843,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882083,Preston High School,0,377836,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882084,Preston High School,0,377850,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882085,Preston High School,0,377837,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882086,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882087,Preston High School,0,377843,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882088,Preston High School,0,377836,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882089,Preston High School,0,377850,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882090,Preston High School,0,377837,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882091,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882092,Preston High School,0,377843,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882093,Preston High School,0,377836,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882094,Preston High School,0,377850,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882095,Preston High School,0,377837,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882096,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882097,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882098,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882099,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882100,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882101,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882102,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882103,Preston High School,0,377838,560012,1,1
56,56-Saturday-1-2025_4-0000010,3882104,Cambridge Centre Station,1,377837,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882105,Cambridge Centre Station,1,377837,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882106,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882107,Cambridge Centre Station,1,377843,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882108,Cambridge Centre Station,1,377836,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882109,Cambridge Centre Station,1,377850,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882110,Cambridge Centre Station,1,377837,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882111,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882112,Cambridge Centre Station,1,377843,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882113,Cambridge Centre Station,1,377836,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882114,Cambridge Centre Station,1,377850,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882115,Cambridge Centre Station,1,377837,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882116,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882117,Cambridge Centre Station,1,377843,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882118,Cambridge Centre Station,1,377836,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882119,Cambridge Centre Station,1,377850,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882120,Cambridge Centre Station,1,377837,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882121,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882122,Cambridge Centre Station,1,377843,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882123,Cambridge Centre Station,1,377836,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882124,Cambridge Centre Station,1,377850,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882125,Cambridge Centre Station,1,377837,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882126,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882127,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882128,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882129,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882130,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882131,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882132,Cambridge Centre Station,1,377838,560014,1,1
56,56-Saturday-1-2025_4-0000010,3882133,Cambridge Centre Station,1,377838,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885789,Preston High School,0,378073,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885790,Preston High School,0,378074,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885791,Preston High School,0,377995,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885792,Preston High School,0,378072,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885793,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885794,Preston High School,0,378073,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885795,Preston High School,0,378074,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885796,Preston High School,0,377995,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885797,Preston High School,0,378072,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885798,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885799,Preston High School,0,378073,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885800,Preston High School,0,378074,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885801,Preston High School,0,377995,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885802,Preston High School,0,378072,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885803,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885804,Preston High School,0,378073,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885805,Preston High School,0,378074,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885806,Preston High School,0,377995,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885807,Preston High School,0,378072,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885808,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885809,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885810,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885811,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885812,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885813,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885814,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885815,Preston High School,0,378071,560012,1,1
56,56-Sunday-1-2025_4-0000001,3885816,Cambridge Centre Station,1,378073,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885817,Cambridge Centre Station,1,378074,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885818,Cambridge Centre Station,1,377995,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885819,Cambridge Centre Station,1,378072,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885820,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885821,Cambridge Centre Station,1,378073,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885822,Cambridge Centre Station,1,378074,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885823,Cambridge Centre Station,1,377995,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885824,Cambridge Centre Station,1,378072,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885825,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885826,Cambridge Centre Station,1,378073,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885827,Cambridge Centre Station,1,378074,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885828,Cambridge Centre Station,1,377995,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885829,Cambridge Centre Station,1,378072,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885830,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885831,Cambridge Centre Station,1,378073,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885832,Cambridge Centre Station,1,378074,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885833,Cambridge Centre Station,1,377995,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885834,Cambridge Centre Station,1,378072,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885835,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885836,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885837,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885838,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885839,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885840,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885841,Cambridge Centre Station,1,378071,560014,1,1
56,56-Sunday-1-2025_4-0000001,3885842,Cambridge Centre Station,1,378071,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877301,Preston High School,0,379638,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877302,Preston High School,0,379637,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877303,Preston High School,0,379685,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877304,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877305,Preston High School,0,379686,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877306,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877307,Preston High School,0,379687,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877308,Preston High School,0,379686,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877309,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877310,Preston High School,0,379687,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877311,Preston High School,0,379638,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877312,Preston High School,0,379686,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877313,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877314,Preston High School,0,379687,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877315,Preston High School,0,379638,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877316,Preston High School,0,379686,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877317,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877318,Preston High School,0,379685,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877319,Preston High School,0,379637,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877320,Preston High School,0,379638,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877321,Preston High School,0,379686,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877322,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877323,Preston High School,0,379685,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877324,Preston High School,0,379637,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877325,Preston High School,0,379638,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877326,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877327,Preston High School,0,379685,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877328,Preston High School,0,379637,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877329,Preston High School,0,379638,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877330,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877331,Preston High School,0,379685,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877332,Preston High School,0,379637,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877333,Preston High School,0,379638,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877334,Preston High School,0,379638,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877335,Preston High School,0,379637,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877336,Preston High School,0,379685,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877337,Preston High School,0,379639,560012,1,1
56,56-Weekday-1-2025_4-1111100,3877338,Cambridge Centre Station,1,379638,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877339,Cambridge Centre Station,1,379637,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877340,Cambridge Centre Station,1,379685,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877341,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877342,Cambridge Centre Station,1,379638,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877343,Cambridge Centre Station,1,379637,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877344,Cambridge Centre Station,1,379685,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877345,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877346,Cambridge Centre Station,1,379638,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877347,Cambridge Centre Station,1,379637,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877348,Cambridge Centre Station,1,379685,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877349,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877350,Cambridge Centre Station,1,379638,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877351,Cambridge Centre Station,1,379637,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877352,Cambridge Centre Station,1,379685,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877353,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877354,Cambridge Centre Station,1,379638,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877355,Cambridge Centre Station,1,379637,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877356,Cambridge Centre Station,1,379685,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877357,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877358,Cambridge Centre Station,1,379686,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877359,Cambridge Centre Station,1,379638,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877360,Cambridge Centre Station,1,379637,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877361,Cambridge Centre Station,1,379685,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877362,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877363,Cambridge Centre Station,1,379686,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877364,Cambridge Centre Station,1,379638,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877365,Cambridge Centre Station,1,379687,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877366,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877367,Cambridge Centre Station,1,379686,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877368,Cambridge Centre Station,1,379638,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877369,Cambridge Centre Station,1,379687,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877370,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877371,Cambridge Centre Station,1,379686,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877372,Cambridge Centre Station,1,379687,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877373,Cambridge Centre Station,1,379639,560014,1,1
56,56-Weekday-1-2025_4-1111100,3877374,Cambridge Centre Station,1,379686,560014,1,1
57,57-Saturday-1-2025_4-0000010,3882138,Ainslie Terminal,0,377847,570024,1,1
57,57-Saturday-1-2025_4-0000010,3882139,Ainslie Terminal,0,377844,570024,1,1
57,57-Saturday-1-2025_4-0000010,3882140,Ainslie Terminal,0,377847,570024,1,1
57,57-Saturday-1-2025_4-0000010,3882141,Ainslie Terminal,0,377844,570024,1,1
57,57-Saturday-1-2025_4-0000010,3882142,Ainslie Terminal,0,377847,570024,1,1
57,57-Saturday-1-2025_4-0000010,3882143,Ainslie Terminal,0,377844,570024,1,1
57,57-Saturday-1-2025_4-0000010,3882144,Ainslie Terminal,0,377847,570024,1,1
57,57-Saturday-1-2025_4-0000010,3882145,Ainslie Terminal,0,377844,570024,1,1
57,57-Saturday-1-2025_4-0000010,3882146,Ainslie Terminal,0,377847,570024,1,1
